code,description,avg_monthly_q1,april_qty,old_moq,new_moq
PPR086,Ppr Pipe Danco 32mm,32.0,75.0,8.0,18.75
PPR087,Ppr Pipe Danco 40mm,11.0,0.0,2.75,2.75
PPR088,Ppr Pipe Danco 50mm,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
PPR092,Ppr Pipe Metro 32mm,2.3333333333333335,2.0,0.5833333333333334,0.5833333333333334
PPR093,Ppr Pipe Metro 40mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR094,Ppr Pipe Metro 50mm,0.0,0.0,0.0,0.0
PPR096,Ppr Pipe Roll 20mm-DANCO,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
PPR098,Ppr Pipe Roll 32mm,0.0,0.0,0.0,0.0
PPR100,Ppr Pipe Roll Danco 25mm,2.0,0.0,0.5,0.5
PPR101,Ppr Pipe Roll Danco 32mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR105,Ppr Plug 20mm,6.0,0.0,1.5,1.5
PPR107,Ppr Red/Socket 25x20,38.666666666666664,48.0,9.666666666666666,12.0
PPR108,Ppr Red/Socket 32x20,0.0,0.0,0.0,0.0
PPR109,Ppr Red/Socket 32x25,17.666666666666668,11.0,4.416666666666667,4.416666666666667
PPR111,Ppr Red/Socket 40x32,1.3333333333333333,3.0,0.3333333333333333,0.75
PPR113,Ppr Red/Socket 50x25,1.0,3.0,0.25,0.75
PPR114,Ppr Red/Socket 50x32,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR117,Ppr Red/Socket 63x32,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR120,Ppr Red/Tee 20x25,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR121,Ppr Red/Tee 32x20,0.0,0.0,0.0,0.0
PPR122,Ppr Red/Tee 32x25,8.0,1.0,2.0,2.0
PPR124,Ppr Red/Tee 40x32,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
PPR125,Ppr Socket 20mm,5.333333333333333,21.0,1.3333333333333333,5.25
PPR126,Ppr Socket 25mm,117.33333333333333,139.0,29.33333333333333,34.75
PPR127,Ppr Socket 32mm,65.66666666666667,104.0,16.416666666666668,26.0
PPR128,Ppr Socket 40mm,7.666666666666667,3.0,1.916666666666667,1.916666666666667
PPR130,Ppr Socket 63mm,5.333333333333333,0.0,1.3333333333333333,1.3333333333333333
PPR135,Ppr socket 50mm,0.0,0.0,0.0,0.0
PPR137,Ppr Tee 20mm,2.0,5.0,0.5,1.25
PPR138,Ppr Tee 25mm,110.0,79.0,27.5,27.5
PPR139,Ppr Tee 32mm,32.666666666666664,50.0,8.166666666666666,12.5
PPR140,Ppr Tee 40mm,2.0,1.0,0.5,0.5
PPR141,Ppr Tee 50mm,0.3333333333333333,1.0,0.08333333333333333,0.25
PPR142,Ppr Tee 63mm,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR143,Ppr Thread Union 20mm,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR144,Ppr Thread Union 25mm,0.6666666666666666,2.0,0.16666666666666666,0.5
PPR147,Ppr Union 20mm,0.6666666666666666,6.0,0.16666666666666666,1.5
PPR148,Ppr Union 25mm,7.666666666666667,2.0,1.916666666666667,1.916666666666667
PPR149,Ppr Union 32mm,12.333333333333334,5.0,3.083333333333334,3.083333333333334
PPR150,Ppr Union 40mm,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
PPR151,Ppr Union 50mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR153,Ppr clip 20mm,0.0,0.0,0.0,0.0
PPR154,Ppr clip 32mm,0.0,0.0,0.0,0.0
PPR155,Ppr Pipe Danco 63mm,3.0,0.0,0.75,0.75
PPR158,Ppr F/Thread Union 3/4,2.0,0.0,0.5,0.5
PUM001,Pump Control Auto,2.0,0.0,0.5,0.5
PUT003,Putty Premium in Kgs,33.416666666666664,0.0,8.354166666666666,8.354166666666666
PUT004,Putty Premium Buckets- 40kgs,29.333333333333332,0.0,7.333333333333332,7.333333333333332
PVC001,Pvc Bend 11/2x45,36.333333333333336,21.0,9.083333333333334,9.083333333333334
PVC002,Pvc Bend 11/2x90,94.66666666666667,49.0,23.666666666666668,23.666666666666668
PVC003,Pvc Bend 11/4x45,7.333333333333333,9.0,1.833333333333333,2.25
PVC004,Pvc Bend 11/4x90,5.0,5.0,1.25,1.25
PVC005,Pvc Bend 2x45,31.666666666666668,60.0,7.916666666666666,15.0
PVC006,Pvc Bend 2x90,69.66666666666667,72.0,17.416666666666668,18.0
PVC007,Pvc Bend 3x45,3.0,1.0,0.75,0.75
PVC008,Pvc Bend 3x90,28.666666666666668,21.0,7.166666666666666,7.166666666666666
PVC009,Pvc Bend 4x45,31.333333333333332,43.0,7.833333333333334,10.75
PVC010,Pvc Bend 4x90,51.666666666666664,73.0,12.916666666666666,18.25
PVC011,Pvc Bend 6x45,3.0,4.0,0.75,1.0
PVC012,Pvc Bend 6x90,8.666666666666666,14.0,2.1666666666666665,3.5
PVC013,Pvc Bend 8x90,0.0,0.0,0.0,0.0
PVC014,Pvc Boss Connector 4x11/2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PVC015,Pvc Boss Connector 4x11/4,0.0,0.0,0.0,0.0
PVC016,Pvc Boss Connector 4x2,7.333333333333333,12.0,1.833333333333333,3.0
PVC019,Pvc Cross Tee 4,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PVC020,Pvc Flex Bend 4,5.333333333333333,3.0,1.3333333333333333,1.3333333333333333
PVC022,Pvc Floor Trap 4way,75.33333333333333,58.0,18.833333333333332,18.833333333333332
PVC023,Pvc Floor Trap 1Way,11.0,11.0,2.75,2.75
PVC025,Pvc Floor Trap Cover,1.0,0.0,0.25,0.25
PVC026,Pvc Full Bora 4,1.6666666666666667,10.0,0.4166666666666667,2.5
PVC027,Pvc Gulley Trap 2,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
PVC028,Pvc Gulley Trap 4,3.3333333333333335,18.0,0.8333333333333334,4.5
PVC031,Pvc Inspection Bend 4,8.333333333333334,2.0,2.0833333333333335,2.0833333333333335
PVC032,Pvc Inspection Tee 4,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PVC034,Pvc Plug 11/2,8.666666666666666,8.0,2.1666666666666665,2.1666666666666665
PVC035,Pvc Plug 11/4,0.3333333333333333,2.0,0.08333333333333333,0.5
PVC036,Pvc Plug 2,33.333333333333336,13.0,8.333333333333334,8.333333333333334
PVC037,Pvc Plug 3,6.666666666666667,5.0,1.6666666666666667,1.6666666666666667
PVC038,Pvc Plug 4,12.0,1.0,3.0,3.0
PVC039,Pvc Plug 6,2.0,2.0,0.5,0.5
PVC053,Pvc Reducer 11/2x11/4,2.0,1.0,0.5,0.5
PVC054,Pvc Reducer 2x11/2,6.0,1.0,1.5,1.5
PVC055,Pvc Reducer 2x11/4,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PVC056,Pvc Reducer 3x2,12.666666666666666,12.0,3.166666666666667,3.166666666666667
PVC057,Pvc Reducer 4x2,8.333333333333334,12.0,2.0833333333333335,3.0
PVC058,Pvc Reducer 4x3,8.333333333333334,4.0,2.0833333333333335,2.0833333333333335
PVC059,Pvc Reducer 6x4,1.3333333333333333,2.0,0.3333333333333333,0.5
PVC062,Pvc Socket 4,6.666666666666667,4.0,1.6666666666666667,1.6666666666666667
PVC063,Pvc Socket 6,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PVC064,Pvc Tee 11/2,14.333333333333334,18.0,3.583333333333333,4.5
PVC065,Pvc Tee 11/4,0.6666666666666666,2.0,0.16666666666666666,0.5
PVC066,Pvc Tee 2,63.666666666666664,33.0,15.916666666666666,15.916666666666666
PVC067,Pvc Tee 3,5.333333333333333,6.0,1.3333333333333333,1.5
PVC068,Pvc Tee 4,9.0,23.0,2.25,5.75
PVC069,Pvc Tee 6,2.6666666666666665,4.0,0.6666666666666666,1.0
PVC072,Pvc Vent Core 2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PVC073,Pvc Vent Core 3,0.0,2.0,0.0,0.5
PVC074,Pvc Vent Core 4,2.0,5.0,0.5,1.25
PVC076,Pvc W/Pipe Brown 4,20.333333333333332,6.0,5.083333333333333,5.083333333333333
PVC077,Pvc W/Pipe Grey 11/2,12.666666666666666,6.0,3.166666666666667,3.166666666666667
PVC078,Pvc W/Pipe Grey 11/4,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
PVC079,Pvc W/Pipe Grey 2,20.0,8.0,5.0,5.0
PVC080,Pvc W/Pipe Grey 3,28.666666666666668,0.0,7.166666666666666,7.166666666666666
PVC081,Pvc W/Pipe Grey 4,35.0,0.0,8.75,8.75
PVC082,Pvc W/Pipe Grey 6,3.6666666666666665,19.0,0.9166666666666665,4.75
PVC083,Pvc W/Pipe Grey 8 pm,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
PVC085,Pvc W/Pipe Metro 11/2,23.333333333333332,32.0,5.833333333333333,8.0
PVC086,Pvc W/Pipe Metro 2,36.0,42.0,9.0,10.5
PVC087,Pvc W/Pipe Metro 3,12.0,50.0,3.0,12.5
PVC088,Pvc W/Pipe Metro 4,29.0,94.0,7.25,23.5
PVC089,Pvc W/Pipe Metro 6,11.0,0.0,2.75,2.75
PVC093,Pvc W/Pipe Pm 4,21.333333333333332,35.0,5.333333333333333,8.75
PVC094,Pvc Y Tee 4,1.0,2.0,0.25,0.5
PVC096,"Pvc W/Pipe Metro 11/4""",6.333333333333333,0.0,1.5833333333333335,1.5833333333333335
R,P001 R Pipe 11/2x16g,28.166666666666668,31.0,7.041666666666667,7.75
R 1001,R 10- 1/2 length,4.333333333333333,1.0,1.0833333333333333,1.0833333333333333
R 1003,R 16,0.0,1.5,0.0,0.375
R 1004,R 16 Ft,28.0,4.0,7.0,7.0
R 6001,R 6,18.666666666666668,3.0,4.666666666666667,4.666666666666667
R/S001,R/S Box Charcoal Grey 2.5m,9.0,0.0,2.25,2.25
R/S002,R/S Box Charcoal Grey 3m,16.666666666666668,0.0,4.166666666666667,4.166666666666667
R/S003,R/S Box Clear 2.5m,0.0,0.0,0.0,0.0
R/S004,R/S Box Clear 2m,0.0,0.0,0.0,0.0
R/S005,R/S Box Clear 3m,4.666666666666667,6.0,1.1666666666666667,1.5
R/S013,R/S Clear 3m,9.0,4.0,2.25,2.25
R/S014,R/S Maisha 2.5x30g,16.333333333333332,12.0,4.083333333333333,4.083333333333333
R/S015,R/S Maisha 2.5x32g,44.666666666666664,61.0,11.166666666666666,15.25
R/S016,R/S Maisha 2x30g,18.0,5.0,4.5,4.5
R/S017,R/S Maisha 2x32g,16.0,20.0,4.0,5.0
R/S018,R/S Maisha 3x30g,42.666666666666664,1.0,10.666666666666666,10.666666666666666
R/S019,R/S Maisha 3x32g,41.333333333333336,53.0,10.333333333333334,13.25
RAK002,Rake 12,0.0,0.0,0.0,0.0
RAK003,Rake 14,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
RAK005,Rake Juakali Big,8.333333333333334,11.0,2.0833333333333335,2.75
RAW001,Rawl Bolt M10,5.333333333333333,0.0,1.3333333333333333,1.3333333333333333
RAW002,Rawl Bolt M12,20.666666666666668,0.0,5.166666666666667,5.166666666666667
RAW003,Rawl Bolt M6,1.0,1.0,0.25,0.25
RAW004,Rawl Bolt M8,19.0,14.0,4.75,4.75
RAZ001,Razor Wire,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
RED001,Red Oxide 1kg,11.333333333333334,5.0,2.8333333333333335,2.8333333333333335
REF001,Reflector Vest,36.0,51.0,9.0,12.75
RID002,Ridges 30g,0.0,0.0,0.0,0.0
RID003,Ridges 32g,1.0,0.0,0.25,0.25
RIV003,Rivet Pcs,4.666666666666667,22.0,1.1666666666666667,5.5
RIV004,Rivets 3/4,77.0,0.0,19.25,19.25
ROA001,Road Channel,0.0,0.0,0.0,0.0
ROO002,Roofing Bolt 11/2,0.0,0.0,0.0,0.0
ROO004,Roofing Bolt 2.5,0.0,0.0,0.0,0.0
ROO008,Roofing Insulation 3mm-Roll,0.6666666666666666,1.0,0.16666666666666666,0.25
ROO009,Roofing Insulation 5mm-Roll,0.0,1.0,0.0,0.25
ROO010,Roofing Screw 1,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
ROO011,Roofing Screw 11/2,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
ROO013,Roofing Washers,20.0,15.0,5.0,5.0
ROO014,Roofing Screw 2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
ROO015,Roofing Bolt 2,0.3333333333333333,1.0,0.08333333333333333,0.25
ROU003,Round Covers Black Large,0.0,0.0,0.0,0.0
ROU004,Round Covers Black Small,1.3333333333333333,2.0,0.3333333333333333,0.5
ROU005,Round Covers White Large,0.0,0.0,0.0,0.0
ROU007,Round File,1.0,2.0,0.25,0.5
RSB001,R/S Box charcoal grey 2m,0.3333333333333333,5.0,0.08333333333333333,1.25
SAC001,Sacks,86.0,27.0,21.5,21.5
SAD001,Saddle Clips 1,0.3333333333333333,4.0,0.08333333333333333,1.0
SAD003,Saddle Clips 1/2,31.333333333333332,0.0,7.833333333333334,7.833333333333334
SAD004,Saddle Clips 11/2,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
SAD005,Saddle Clips 2,2.0,46.0,0.5,11.5
SAD006,Saddle Clips 3,8.666666666666666,0.0,2.1666666666666665,2.1666666666666665
SAD007,Saddle Clips 3/4,65.0,4.0,16.25,16.25
SAD008,Saddle Clips 4,15.333333333333334,15.0,3.833333333333334,3.833333333333334
SAF001,Safety Gloves,16.0,31.0,4.0,7.75
SAH001,Sahara Filler,2.0,0.0,0.5,0.5
SAN006,Sand Paper P100 Roll,3.0,4.0,0.75,1.0
SAN007,Sand Paper P120 Roll,4.666666666666667,7.0,1.1666666666666667,1.75
SAN008,Sand Paper P36 Roll,0.0,0.0,0.0,0.0
SAN009,Sand Paper P40 Roll,0.0,1.0,0.0,0.25
SAN010,Sand Paper P60 Roll,0.3333333333333333,2.0,0.08333333333333333,0.5
SAN011,Sand Paper P80 Roll,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666
SAN015,Sanding Disk 4,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SAN016,Sanding Disk 7,1.3333333333333333,3.0,0.3333333333333333,0.75
SAN017,Sand Paper Water Proof,11.0,30.0,2.75,7.5
SAN018,Sand Paper P100 Ft,104.66666666666667,99.0,26.16666666666667,26.16666666666667
SAN019,Sand Paper P120 Ft,123.5,220.0,30.875,55.0
SAN020,Sand Paper P36 Ft,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SAN021,Sand Paper P40 Ft,16.333333333333332,13.0,4.083333333333333,4.083333333333333
SAN022,Sand Paper P60 Ft,16.0,39.0,4.0,9.75
SAN023,Sand Paper P80 Ft,75.33333333333333,75.0,18.833333333333332,18.833333333333332
SCR001,Scrapper 1,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SCR003,Scrapper 2,1.6666666666666667,13.0,0.4166666666666667,3.25
SCR005,Scrapper 3,6.0,17.0,1.5,4.25
SCR006,Scrapper 4,5.333333333333333,0.0,1.3333333333333333,1.3333333333333333
SCR008,Screw Driver Combined,2.3333333333333335,2.0,0.5833333333333334,0.5833333333333334
SCR009,Screw Driver Flat,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SCR011,Screw Driver Star,1.6666666666666667,4.0,0.4166666666666667,1.0
SCR015,Screwdriver Flat 3*75 Fixtec,0.0,0.0,0.0,0.0
SCR024,Screwdriver Star 3*75 Fixtec,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SEA003,Seat Cover H/G,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SEL002,Self Tapping Screws 1.5,5.0,1.0,1.25,1.25
SEL003,Self Tapping Screws 2,5.0,0.0,1.25,1.25
SEL004,Counter Sank screw 2,1.3333333333333333,5.0,0.3333333333333333,1.25
SEL005,Counter Sank screw 11/2,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
SEL006,"Self Tapping Screws 1""",1.0,7.0,0.25,1.75
SEL007,Self Tapping Screws 3/4,3.0,0.0,0.75,0.75
SEN001,Motion Sensor,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SHA001,Shallow Drain,0.0,0.0,0.0,0.0
SHE001,Shears Adjustable H/G,1.0,2.0,0.25,0.5
SHE003,Shears Fixed,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
SHE005,Shelf Bracket 8x10,2.0,0.0,0.5,0.5
SHE014,Orion Shellac Heavy 1/2L,0.0,6.0,0.0,1.5
SHO001,Shoe Tacks 1,0.0,0.0,0.0,0.0
SHO002,Shoe Tacks 1/2,0.0,0.0,0.0,0.0
SHO003,Shoe Tacks 3/4,0.0,1.0,0.0,0.25
SHO005,Lirlee Arabic Shower-LR9217,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SHO008,Shower Head,0.0,0.0,0.0,0.0
SID001,Side Slabs,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
SIK001,SikaMonoTop-4012-25kg,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SIL001,Silicon Gun,1.0,0.0,0.25,0.25
SIL002,Silicon Gun Sausage,0.3333333333333333,2.0,0.08333333333333333,0.5
SIL003,Silicon Hi Tech Black,5.0,2.0,1.25,1.25
SIL004,Silicon Hi Tech Clear,5.333333333333333,3.0,1.3333333333333333,1.3333333333333333
SIL010,Silicon Sausage Clear,5.666666666666667,11.0,1.4166666666666667,2.75
SIL011,Silicon Sausage White,0.3333333333333333,4.0,0.08333333333333333,1.0
SIL013,Silicon Tube Black,13.666666666666666,7.0,3.4166666666666665,3.4166666666666665
SIL014,Silicon Tube Clear,43.0,29.0,10.75,10.75
SIL015,Silicon Tube White,5.0,2.0,1.25,1.25
SIL017,Silicon Sausage Black,4.0,12.0,1.0,3.0
SIM001,Simba Cement,30890.5,40334.0,7722.625,10083.5
SIN004,Single Socket,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
SIS002,Sisal Rope Small,10.0,16.0,2.5,4.0
SIS003,Sisal Twine 1kg,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SLA001,Slasher,3.6666666666666665,15.0,0.9166666666666665,3.75
SLE001,Sledge Hammer 10lb,0.3333333333333333,2.0,0.08333333333333333,0.5
SLE002,Sledge Hammer 12lb,1.3333333333333333,6.0,0.3333333333333333,1.5
SLE003,Sledge Hammer 14lb,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SLE004,Sledge Hammer 6lb,0.0,0.0,0.0,0.0
SLE005,Sledge Hammer 8lb,0.0,0.0,0.0,0.0
SOA001,Soap Dish Silver,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SOC001,Socket Double Gold,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
SOC002,Socket Single Black,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SOC009,Tronic Socket Double,2.0,0.0,0.5,0.5
SOC013,Socket Double,1.0,4.0,0.25,1.0
SOF001,Soft Board White,0.0,0.0,0.0,0.0
SOF003,Soft Broom With Handle,14.333333333333334,4.0,3.583333333333333,3.583333333333333
SOF004,Soft Broom Without Handle,1.6666666666666667,4.0,0.4166666666666667,1.0
SOL001,Solai Clear Varnish,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPA001,Spade Imported,60.0,51.0,15.0,15.0
SPA007,Spanner Combined 17,0.0,0.0,0.0,0.0
SPA010,Spanner Fix 14x15,0.6666666666666666,1.0,0.16666666666666666,0.25
SPA011,Spanner Fix 16x17,0.0,1.0,0.0,0.25
SPA014,Spanner Ring 10x11,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SPA015,Spanner Ring 12x13,2.0,1.0,0.5,0.5
SPA016,Spanner Ring 14x15,0.3333333333333333,1.0,0.08333333333333333,0.25
SPA017,Spanner Ring 16x17,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
SPI001,Spirit Level 10,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SPI002,Spirit Level 12,0.0,2.0,0.0,0.5
SPI007,Spirit Level Magnetic 12,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPR002,Spray Paint Blue,1.0,0.0,0.25,0.25
SPR003,Spray Paint Chrome MAXIMA,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SPR004,Spray Paint Black MAXIMA,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SPR005,Spray Paint White- MAXIMA,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
SPR007,Spray Paint Matt Black,3.0,1.0,0.75,0.75
SPR008,Spray Paint Red-MAXIMA,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPR010,Spray Paint Chrome,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SPR011,Spray Paint Gold,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SPR015,Sprinkler Head,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SPR016,Sprinkler Juakali,1.0,0.0,0.25,0.25
SPR020,Spray Paint Grey,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
SPR022,Spray Paint Yellow MAXIMA,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPR023,Spray Paint Asmaco- Matt Black,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
SPR024,Spray Paint Asmaco-Silver,1.0,0.0,0.25,0.25
SPR025,Sprinkler 3 arms-schneeberg,0.0,2.0,0.0,0.5
SQU001,Squeezer,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
STA008,Stand Pipe 3ft,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
STA009,Standard Thinner Crown 1l,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
STA010,Standard Thinner Crown 5l,1.3333333333333333,16.0,0.3333333333333333,4.0
STA011,Standard Thinner Glory 1l,16.0,14.0,4.0,4.0
STA012,Standard Thinner Glory 5l,15.333333333333334,7.0,3.833333333333334,3.833333333333334
STA015,Star Bit,10.666666666666666,7.0,2.6666666666666665,2.6666666666666665
STE001,Steel Float Trowel Yellow,0.0,11.0,0.0,2.75
STE002,Steel Nails Pcs,97.66666666666667,149.0,24.416666666666668,37.25
STE003,Steel Nails Pkt 1,15.0,29.0,3.75,7.25
STE004,Steel Nails Pkt 1.5,15.083333333333334,4.0,3.770833333333333,3.770833333333333
STE005,Steel Nails Pkt 2,40.083333333333336,25.25,10.020833333333334,10.020833333333334
STE006,Steel Nails Pkt 2.5,14.916666666666666,2.0,3.729166666666667,3.729166666666667
STE007,Steel Nails Pkt 3,96.33333333333333,83.5,24.08333333333333,24.08333333333333
STE008,Steel Nails Pkt 4,50.083333333333336,23.0,12.520833333333336,12.520833333333336
STE011,Steel Tape 50m,0.0,1.0,0.0,0.25
STE012,Steel Trowel Rubber Handle,5.0,3.0,1.25,1.25
STE015,Steel Tape,1.6666666666666667,2.0,0.4166666666666667,0.5
STO001,Stone 4x9,0.0,0.0,0.0,0.0
STO002,Stone 6x9,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
STO006,Stop Cork Cons 1/2 Cobra,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
STR003,Strip Connector 30a,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
STR005,Stronghold Parquet Crown 1kg,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
STR006,Stronghold Parquet Crown 20k,1.0,0.0,0.25,0.25
STR008,Stronghold Parquet Crown 4kg,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
STR010,Stronghold T/Adhesive 1kg,1.0,0.0,0.25,0.25
STR011,Stronghold T/Adhesive 25k,0.6666666666666666,1.0,0.16666666666666666,0.25
STR012,Stronghold T/Adhesive 4kg,2.0,2.0,0.5,0.5
STY001,Styro Foam 1,7.333333333333333,0.0,1.833333333333333,1.833333333333333
STY002,Styro Foam 1/2,2.6666666666666665,8.0,0.6666666666666666,2.0
STY003,Styro Foam 3/4,10.0,71.0,2.5,17.75
SUP001,Super Glue Big,12.666666666666666,49.0,3.166666666666667,12.25
SUP002,Super Glue Small,1.0,2.0,0.25,0.5
SWI001,Tronic Switch 1 Gang,1.3333333333333333,2.0,0.3333333333333333,0.5
SWI002,Switch 2 Gang,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SWI003,Switch 3 Gang,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SWI005,Switch Box Double,174.66666666666666,121.0,43.666666666666664,43.666666666666664
SWI006,Switch Box Single,136.66666666666666,174.0,34.166666666666664,43.5
T,S001 T Stoppers,6.666666666666667,60.0,1.6666666666666667,15.0
TAN001,Tangit 1000ml,8.333333333333334,22.0,2.0833333333333335,5.5
TAN002,Tangit 100ml,5.333333333333333,7.0,1.3333333333333333,1.75
TAN003,Tangit 250ml,13.333333333333334,20.0,3.3333333333333335,5.0
TAN004,Tangit 500ml,35.666666666666664,46.0,8.916666666666666,11.5
TAN005,Tangit 50ml,8.666666666666666,5.0,2.1666666666666665,2.1666666666666665
TAN006,Tank Connector 1,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TAN007,Tank Connector 1/2,0.0,0.0,0.0,0.0
TAN009,Tank Connector 3/4,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TAP001,Tap Garden 1/2,6.0,1.0,1.5,1.5
TAP002,Tap Garden 3/4,3.6666666666666665,2.0,0.9166666666666665,0.9166666666666665
TAP003,Tap Lockable 1/2,0.0,0.0,0.0,0.0
TAP004,Tap Lockable 3/4,1.0,2.0,0.25,0.5
TAP007,Tap Pegler 1/2,1.6666666666666667,9.0,0.4166666666666667,2.25
TAP008,Tap Pegler 3/4,2.0,4.0,0.5,1.0
TAP015,Tape Measure 3m,3.3333333333333335,2.0,0.8333333333333334,0.8333333333333334
TAP017,Tape Measure 5m,1.0,0.0,0.25,0.25
TAP018,Tape Measure 7.5m,1.0,0.0,0.25,0.25
TAP019,Tape Measure Steel 100m,3.0,1.0,0.75,0.75
TAP022,Tape Measure Knicker 5M,6.333333333333333,7.0,1.5833333333333335,1.75
TAP025,Tape Measure Knicker 7.5M,4.0,6.0,1.0,1.5
TEE001,Tee 1x1/8,1.3333333333333333,10.0,0.3333333333333333,2.5
TEE002,Tee 3/4x1/8,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
TEE004,Tee Hinges 4,2.0,0.0,0.5,0.5
TEE005,Tee Hinges 6,4.0,0.0,1.0,1.0
TEE006,Tee Hinges 8,6.333333333333333,0.0,1.5833333333333335,1.5833333333333335
TES001,Tester Big,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
TES003,Tester Small,7.0,6.0,1.75,1.75
THR001,Thread Tape Small,62.666666666666664,34.0,15.666666666666668,15.666666666666668
THR002,Thread Tape Big,40.666666666666664,47.0,10.166666666666666,11.75
TIE007,Tie Wrap White Pcs,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
TIL006,Tile Adhesive Izomix 25kg,344.0,192.0,86.0,86.0
TIL008,Tile Cutter,2.0,0.0,0.5,0.5
TIL010,Tile Spacers 2.5mm,9.333333333333334,6.0,2.3333333333333335,2.3333333333333335
TIL011,Tile Spacers 2mm,18.333333333333332,5.0,4.583333333333333,4.583333333333333
TIL012,Tile Spacers 3mm,2.0,1.0,0.5,0.5
TIL015,Tile Adhesive 1952 White-kalekim 25KkgAREN,3.3333333333333335,20.0,0.8333333333333334,5.0
